shape_id,route_id,route_name,route_type,route_color,route_text_color,direction_id,direction_name
010125,1,1,3,FFC72C,000000,0,Outbound
010126,1,1,3,FFC72C,000000,1,Inbound
100219,10,10,3,FFC72C,000000,0,Outbound
100220,10,10,3,FFC72C,000000,0,Outbound
100222,10,10,3,FFC72C,000000,0,Outbound
160302-2,10,10,3,FFC72C,000000,0,Outbound
100218,10,10,3,FFC72C,000000,1,Inbound
100223,10,10,3,FFC72C,000000,1,Inbound
1000131,100,100,3,FFC72C,000000,0,Outbound
1000145,100,100,3,FFC72C,000000,0,Outbound
1000034,100,100,3,FFC72C,000000,1,Inbound
1000032,100,100,3,FFC72C,000000,1,Inbound
1010291,101,101,3,FFC72C,000000,0,Outbound
1010251,101,101,3,FFC72C,000000,0,Outbound
1010290,101,101,3,FFC72C,000000,1,Inbound
1010292,101,101,3,FFC72C,000000,1,Inbound
1040125,104,104,3,FFC72C,000000,0,Outbound
1040126,104,104,3,FFC72C,000000,1,Inbound
1050122,105,105,3,FFC72C,000000,0,Outbound
1050123,105,105,3,FFC72C,000000,1,Inbound
1060256,106,106,3,FFC72C,000000,0,Outbound
1060255,106,106,3,FFC72C,000000,0,Outbound
1060251,106,106,3,FFC72C,000000,1,Inbound
1060250,106,106,3,FFC72C,000000,1,Inbound
1060253,106,106,3,FFC72C,000000,1,Inbound
1080202,108,108,3,FFC72C,000000,0,Outbound
1080203,108,108,3,FFC72C,000000,0,Outbound
1080201,108,108,3,FFC72C,000000,0,Outbound
1080200,108,108,3,FFC72C,000000,1,Inbound
1080199,108,108,3,FFC72C,000000,1,Inbound
1090196,109,109,3,FFC72C,000000,0,Outbound
1090197,109,109,3,FFC72C,000000,1,Inbound
110126,11,11,3,FFC72C,000000,0,Outbound
110127,11,11,3,FFC72C,000000,1,Inbound
1100177,110,110,3,FFC72C,000000,0,Outbound
1100173,110,110,3,FFC72C,000000,0,Outbound
1100175,110,110,3,FFC72C,000000,0,Outbound
1100180,110,110,3,FFC72C,000000,1,Inbound
1100181,110,110,3,FFC72C,000000,1,Inbound
1110256,111,111,3,FFC72C,000000,0,Outbound
1110255,111,111,3,FFC72C,000000,1,Inbound
1120165,112,112,3,FFC72C,000000,0,Outbound
1120164,112,112,3,FFC72C,000000,1,Inbound
1140040,114,114,3,FFC72C,000000,0,Outbound
1140039,114,114,3,FFC72C,000000,1,Inbound
1160110,116,116,3,FFC72C,000000,0,Outbound
1160097,116,116,3,FFC72C,000000,0,Outbound
1160111,116,116,3,FFC72C,000000,1,Inbound
1170140,117,117,3,FFC72C,000000,0,Outbound
1170172,117,117,3,FFC72C,000000,0,Outbound
1170157,117,117,3,FFC72C,000000,0,Outbound
1170168,117,117,3,FFC72C,000000,1,Inbound
1170167,117,117,3,FFC72C,000000,1,Inbound
1170170,117,117,3,FFC72C,000000,1,Inbound
1170171,117,117,3,FFC72C,000000,1,Inbound
1190077,119,119,3,FFC72C,000000,0,Outbound
1190079,119,119,3,FFC72C,000000,0,Outbound
1190078,119,119,3,FFC72C,000000,1,Inbound
1190080,119,119,3,FFC72C,000000,1,Inbound
1200143,120,120,3,FFC72C,000000,0,Outbound
1200141,120,120,3,FFC72C,000000,1,Inbound
1200144,120,120,3,FFC72C,000000,1,Inbound
1210050,121,121,3,FFC72C,000000,0,Outbound
1210051,121,121,3,FFC72C,000000,0,Outbound
1210042,121,121,3,FFC72C,000000,1,Inbound
1210048,121,121,3,FFC72C,000000,1,Inbound
1310066,131,131,3,FFC72C,000000,0,Outbound
1310077,131,131,3,FFC72C,000000,1,Inbound
1320061,132,132,3,FFC72C,000000,0,Outbound
1320082,132,132,3,FFC72C,000000,1,Inbound
1340347,134,134,3,FFC72C,000000,0,Outbound
1340352,134,134,3,FFC72C,000000,0,Outbound
1340355,134,134,3,FFC72C,000000,0,Outbound
1340350,134,134,3,FFC72C,000000,0,Outbound
1340348,134,134,3,FFC72C,000000,0,Outbound
1340349,134,134,3,FFC72C,000000,0,Outbound
1340344,134,134,3,FFC72C,000000,1,Inbound
1340342,134,134,3,FFC72C,000000,1,Inbound
1340343,134,134,3,FFC72C,000000,1,Inbound
1340346,134,134,3,FFC72C,000000,1,Inbound
1340345,134,134,3,FFC72C,000000,1,Inbound
1340351,134,134,3,FFC72C,000000,1,Inbound
1370131,137,137,3,FFC72C,000000,0,Outbound
1370128,137,137,3,FFC72C,000000,0,Outbound
1370132,137,137,3,FFC72C,000000,0,Outbound
1370136,137,137,3,FFC72C,000000,1,Inbound
1370134,137,137,3,FFC72C,000000,1,Inbound
1370135,137,137,3,FFC72C,000000,1,Inbound
140138,14,14,3,FFC72C,000000,0,Outbound
140137,14,14,3,FFC72C,000000,1,Inbound
150247,15,15,3,FFC72C,000000,0,Outbound
1910078,15,15,3,FFC72C,000000,0,Outbound
150251,15,15,3,FFC72C,000000,0,Outbound
150252,15,15,3,FFC72C,000000,0,Outbound
150253,15,15,3,FFC72C,000000,0,Outbound
150248,15,15,3,FFC72C,000000,0,Outbound
150249,15,15,3,FFC72C,000000,1,Inbound
150250,15,15,3,FFC72C,000000,1,Inbound
1910079,15,15,3,FFC72C,000000,1,Inbound
150217,15,15,3,FFC72C,000000,1,Inbound
150218,15,15,3,FFC72C,000000,1,Inbound
150216,15,15,3,FFC72C,000000,1,Inbound
160293,16,16,3,FFC72C,000000,0,Outbound
160301,16,16,3,FFC72C,000000,0,Outbound
160295,16,16,3,FFC72C,000000,0,Outbound
160296,16,16,3,FFC72C,000000,0,Outbound
160282,16,16,3,FFC72C,000000,1,Inbound
160298,16,16,3,FFC72C,000000,1,Inbound
160288,16,16,3,FFC72C,000000,1,Inbound
160305,16,16,3,FFC72C,000000,1,Inbound
160302-1,16,16,3,FFC72C,000000,1,Inbound
170110,17,17,3,FFC72C,000000,0,Outbound
170111,17,17,3,FFC72C,000000,1,Inbound
1710019,171,171,3,FFC72C,000000,0,Outbound
180077,18,18,3,FFC72C,000000,0,Outbound
180078,18,18,3,FFC72C,000000,1,Inbound
190290,19,19,3,FFC72C,000000,0,Outbound
190287,19,19,3,FFC72C,000000,0,Outbound
190291,19,19,3,FFC72C,000000,0,Outbound
190288,19,19,3,FFC72C,000000,0,Outbound
190286,19,19,3,FFC72C,000000,0,Outbound
190285,19,19,3,FFC72C,000000,1,Inbound
190289-2,19,19,3,FFC72C,000000,1,Inbound
190284,19,19,3,FFC72C,000000,1,Inbound
2010088,201,201,3,FFC72C,000000,0,Outbound
2010087,201,201,3,FFC72C,000000,0,Outbound
2010089,201,201,3,FFC72C,000000,0,Outbound
2010085,201,201,3,FFC72C,000000,1,Inbound
2010082,201,201,3,FFC72C,000000,1,Inbound
190289-1,201,201,3,FFC72C,000000,1,Inbound
2010086,201,201,3,FFC72C,000000,1,Inbound
2020073,202,202,3,FFC72C,000000,0,Outbound
2020072,202,202,3,FFC72C,000000,1,Inbound
210120,21,21,3,FFC72C,000000,0,Outbound
210128-2,21,21,3,FFC72C,000000,0,Outbound
210126,21,21,3,FFC72C,000000,1,Inbound
210129-1,21,21,3,FFC72C,000000,1,Inbound
2100108,210,210,3,FFC72C,000000,0,Outbound
2100077,210,210,3,FFC72C,000000,0,Outbound
2100103,210,210,3,FFC72C,000000,0,Outbound
2100076,210,210,3,FFC72C,000000,1,Inbound
2100100,210,210,3,FFC72C,000000,1,Inbound
2110143,211,211,3,FFC72C,000000,0,Outbound
2110142,211,211,3,FFC72C,000000,1,Inbound
2110140,211,211,3,FFC72C,000000,1,Inbound
2150170,215,215,3,FFC72C,000000,0,Outbound
2150171,215,215,3,FFC72C,000000,0,Outbound
2150172,215,215,3,FFC72C,000000,0,Outbound
2150177,215,215,3,FFC72C,000000,0,Outbound
2150164,215,215,3,FFC72C,000000,1,Inbound
2150165,215,215,3,FFC72C,000000,1,Inbound
2150166,215,215,3,FFC72C,000000,1,Inbound
2150159,215,215,3,FFC72C,000000,1,Inbound
2160138,216,216,3,FFC72C,000000,0,Outbound
2160140,216,216,3,FFC72C,000000,0,Outbound
2160141,216,216,3,FFC72C,000000,0,Outbound
2160139,216,216,3,FFC72C,000000,0,Outbound
2160135,216,216,3,FFC72C,000000,0,Outbound
2160145,216,216,3,FFC72C,000000,1,Inbound
2160144,216,216,3,FFC72C,000000,1,Inbound
2170114,217,217,3,FFC72C,000000,0,Outbound
2170113,217,217,3,FFC72C,000000,0,Outbound
2170103,217,217,3,FFC72C,000000,1,Inbound
2170112,217,217,3,FFC72C,000000,1,Inbound
220236,22,22,3,FFC72C,000000,0,Outbound
220239,22,22,3,FFC72C,000000,0,Outbound
220238,22,22,3,FFC72C,000000,0,Outbound
220235,22,22,3,FFC72C,000000,1,Inbound
220237-1,22,22,3,FFC72C,000000,1,Inbound
2200121,220,220,3,FFC72C,000000,0,Outbound
2200122,220,220,3,FFC72C,000000,0,Outbound
2200125,220,220,3,FFC72C,000000,1,Inbound
2220109,222,222,3,FFC72C,000000,0,Outbound
2220111,222,222,3,FFC72C,000000,0,Outbound
2220112,222,222,3,FFC72C,000000,1,Inbound
2220113,222,222,3,FFC72C,000000,1,Inbound
2250166,225,225,3,FFC72C,000000,0,Outbound
2250163,225,225,3,FFC72C,000000,0,Outbound
2250169,225,225,3,FFC72C,000000,1,Inbound
2250168,225,225,3,FFC72C,000000,1,Inbound
2260033,226,226,3,FFC72C,000000,0,Outbound
2260032,226,226,3,FFC72C,000000,1,Inbound
230202,23,23,3,FFC72C,000000,0,Outbound
230195,23,23,3,FFC72C,000000,0,Outbound
230196,23,23,3,FFC72C,000000,0,Outbound
660255-3,23,23,3,FFC72C,000000,0,Outbound
230193,23,23,3,FFC72C,000000,1,Inbound
230194,23,23,3,FFC72C,000000,1,Inbound
660254-1,23,23,3,FFC72C,000000,1,Inbound
2300147,230,230,3,FFC72C,000000,0,Outbound
2300149,230,230,3,FFC72C,000000,0,Outbound
2300148,230,230,3,FFC72C,000000,1,Inbound
2300146,230,230,3,FFC72C,000000,1,Inbound
2360067,236,236,3,FFC72C,000000,0,Outbound
2360070,236,236,3,FFC72C,000000,0,Outbound
2360068,236,236,3,FFC72C,000000,1,Inbound
2360069,236,236,3,FFC72C,000000,1,Inbound
2380230,238,238,3,FFC72C,000000,0,Outbound
2380231,238,238,3,FFC72C,000000,0,Outbound
2380227,238,238,3,FFC72C,000000,0,Outbound
2380228,238,238,3,FFC72C,000000,1,Inbound
2380233,238,238,3,FFC72C,000000,1,Inbound
2380229,238,238,3,FFC72C,000000,1,Inbound
240162,24,24,3,FFC72C,000000,0,Outbound
240161,24,24,3,FFC72C,000000,1,Inbound
2400244,240,240,3,FFC72C,000000,0,Outbound
2400246,240,240,3,FFC72C,000000,0,Outbound
2400245,240,240,3,FFC72C,000000,0,Outbound
2400225,240,240,3,FFC72C,000000,1,Inbound
2400220,240,240,3,FFC72C,000000,1,Inbound
2400229,240,240,3,FFC72C,000000,1,Inbound
2400222,240,240,3,FFC72C,000000,1,Inbound
2400227,240,240,3,FFC72C,000000,1,Inbound
2450094,245,245,3,FFC72C,000000,0,Outbound
2450095,245,245,3,FFC72C,000000,0,Outbound
2450068,245,245,3,FFC72C,000000,1,Inbound
2450091,245,245,3,FFC72C,000000,1,Inbound
260060,26,26,3,FFC72C,000000,0,Outbound
260061,26,26,3,FFC72C,000000,1,Inbound
280168,28,28,3,FFC72C,000000,0,Outbound
280171,28,28,3,FFC72C,000000,0,Outbound
280176,28,28,3,FFC72C,000000,1,Inbound
280169,28,28,3,FFC72C,000000,1,Inbound
280172,28,28,3,FFC72C,000000,1,Inbound
280173,28,28,3,FFC72C,000000,1,Inbound
290147,29,29,3,FFC72C,000000,0,Outbound
290145,29,29,3,FFC72C,000000,0,Outbound
290146,29,29,3,FFC72C,000000,1,Inbound
290144,29,29,3,FFC72C,000000,1,Inbound
300066,30,30,3,FFC72C,000000,0,Outbound
300076,30,30,3,FFC72C,000000,1,Inbound
310113,31,31,3,FFC72C,000000,0,Outbound
310116,31,31,3,FFC72C,000000,1,Inbound
320272,32,32,3,FFC72C,000000,0,Outbound
320284-2,32,32,3,FFC72C,000000,0,Outbound
320280,32,32,3,FFC72C,000000,0,Outbound
320285,32,32,3,FFC72C,000000,0,Outbound
320235,32,32,3,FFC72C,000000,0,Outbound
320273,32,32,3,FFC72C,000000,1,Inbound
320278,32,32,3,FFC72C,000000,1,Inbound
320283,32,32,3,FFC72C,000000,1,Inbound
320276-1,32,32,3,FFC72C,000000,1,Inbound
320221,32,32,3,FFC72C,000000,1,Inbound
330166,3233,32/33,3,FFC72C,000000,0,Outbound
330164,33,33,3,FFC72C,000000,0,Outbound
330165,33,33,3,FFC72C,000000,0,Outbound
330167,33,33,3,FFC72C,000000,0,Outbound
330163,33,33,3,FFC72C,000000,1,Inbound
330159,33,33,3,FFC72C,000000,1,Inbound
330161,33,33,3,FFC72C,000000,1,Inbound
330155,33,33,3,FFC72C,000000,1,Inbound
330160,33,33,3,FFC72C,000000,1,Inbound
340244,34,34,3,FFC72C,000000,0,Outbound
340246,34,34,3,FFC72C,000000,0,Outbound
340262,34,34,3,FFC72C,000000,0,Outbound
340263-2,34,34,3,FFC72C,000000,0,Outbound
340255,34,34,3,FFC72C,000000,1,Inbound
340258,34,34,3,FFC72C,000000,1,Inbound
340261,34,34,3,FFC72C,000000,1,Inbound
340257-1,34,34,3,FFC72C,000000,1,Inbound
34E0254,34E,34E,3,FFC72C,000000,0,Outbound
34E0247,34E,34E,3,FFC72C,000000,0,Outbound
34E0256,34E,34E,3,FFC72C,000000,1,Inbound
34E0257,34E,34E,3,FFC72C,000000,1,Inbound
350167,35,35,3,FFC72C,000000,0,Outbound
350166,35,35,3,FFC72C,000000,0,Outbound
350175,35,35,3,FFC72C,000000,0,Outbound
350172,35,35,3,FFC72C,000000,1,Inbound
350173,35,35,3,FFC72C,000000,1,Inbound
350162,35,35,3,FFC72C,000000,1,Inbound
3500204,350,350,3,FFC72C,000000,0,Outbound
3500205,350,350,3,FFC72C,000000,0,Outbound
3500207,350,350,3,FFC72C,000000,0,Outbound
3500208,350,350,3,FFC72C,000000,1,Inbound
3500206,350,350,3,FFC72C,000000,1,Inbound
3510113,351,351,3,FFC72C,000000,0,Outbound
3510110,351,351,3,FFC72C,000000,0,Outbound
3510112,351,351,3,FFC72C,000000,1,Inbound
3510111,351,351,3,FFC72C,000000,1,Inbound
3540136,354,354,3,FFC72C,000000,0,Outbound
3540137,354,354,3,FFC72C,000000,0,Outbound
3540131,354,354,3,FFC72C,000000,1,Inbound
3540126,354,354,3,FFC72C,000000,1,Inbound
360315,36,36,3,FFC72C,000000,0,Outbound
360316,36,36,3,FFC72C,000000,0,Outbound
360317,36,36,3,FFC72C,000000,0,Outbound
360337,36,36,3,FFC72C,000000,0,Outbound
360336-2,36,36,3,FFC72C,000000,0,Outbound
360329,36,36,3,FFC72C,000000,1,Inbound
360327,36,36,3,FFC72C,000000,1,Inbound
360328,36,36,3,FFC72C,000000,1,Inbound
360335,36,36,3,FFC72C,000000,1,Inbound
360333,36,36,3,FFC72C,000000,1,Inbound
360332-1,36,36,3,FFC72C,000000,1,Inbound
370098,37,37,3,FFC72C,000000,0,Outbound
370126-2,37,37,3,FFC72C,000000,0,Outbound
370123,37,37,3,FFC72C,000000,1,Inbound
370124,37,37,3,FFC72C,000000,1,Inbound
370125-1,37,37,3,FFC72C,000000,1,Inbound
380160,38,38,3,FFC72C,000000,0,Outbound
380161,38,38,3,FFC72C,000000,0,Outbound
380162-2,38,38,3,FFC72C,000000,0,Outbound
380152,38,38,3,FFC72C,000000,1,Inbound
380153-1,38,38,3,FFC72C,000000,1,Inbound
380154-1,38,38,3,FFC72C,000000,1,Inbound
1920051,39,39,3,FFC72C,000000,0,Outbound
390152,39,39,3,FFC72C,000000,0,Outbound
390153,39,39,3,FFC72C,000000,0,Outbound
340263-1,39,39,3,FFC72C,000000,0,Outbound
360336-1,39,39,3,FFC72C,000000,0,Outbound
370126-1,39,39,3,FFC72C,000000,0,Outbound
380162-1,39,39,3,FFC72C,000000,0,Outbound
210128-1,39,39,3,FFC72C,000000,0,Outbound
320284-1,39,39,3,FFC72C,000000,0,Outbound
1920050,39,39,3,FFC72C,000000,1,Inbound
390145,39,39,3,FFC72C,000000,1,Inbound
390143,39,39,3,FFC72C,000000,1,Inbound
210129-2,39,39,3,FFC72C,000000,1,Inbound
320276-2,39,39,3,FFC72C,000000,1,Inbound
340257-2,39,39,3,FFC72C,000000,1,Inbound
360332-2,39,39,3,FFC72C,000000,1,Inbound
370125-2,39,39,3,FFC72C,000000,1,Inbound
380154-2,39,39,3,FFC72C,000000,1,Inbound
380153-2,39,39,3,FFC72C,000000,1,Inbound
4-3-0,4,4,3,FFC72C,000000,0,Outbound
040073,4,4,3,FFC72C,000000,0,Outbound
4-3-1,4,4,3,FFC72C,000000,1,Inbound
040072,4,4,3,FFC72C,000000,1,Inbound
400100,40,40,3,FFC72C,000000,0,Outbound
400102,40,40,3,FFC72C,000000,0,Outbound
400104,40,40,3,FFC72C,000000,1,Inbound
400105,40,40,3,FFC72C,000000,1,Inbound
400107,4050,40/50,3,FFC72C,000000,0,Outbound
400108,4050,40/50,3,FFC72C,000000,1,Inbound
410103,41,41,3,FFC72C,000000,0,Outbound
410101,41,41,3,FFC72C,000000,1,Inbound
4110144,411,411,3,FFC72C,000000,0,Outbound
4110145,411,411,3,FFC72C,000000,0,Outbound
4110139,411,411,3,FFC72C,000000,1,Inbound
4110141,411,411,3,FFC72C,000000,1,Inbound
420091,42,42,3,FFC72C,000000,0,Outbound
420092,42,42,3,FFC72C,000000,1,Inbound
4240076,424,424,3,FFC72C,000000,0,Outbound
4240075,424,424,3,FFC72C,000000,1,Inbound
4260253,426,426,3,FFC72C,000000,0,Outbound
4260269,426,426,3,FFC72C,000000,0,Outbound
4260270,426,426,3,FFC72C,000000,0,Outbound
4260255,426,426,3,FFC72C,000000,0,Outbound
4260254,426,426,3,FFC72C,000000,0,Outbound
4260268,426,426,3,FFC72C,000000,1,Inbound
4260267,426,426,3,FFC72C,000000,1,Inbound
4280046,428,428,3,FFC72C,000000,0,Outbound
4280047,428,428,3,FFC72C,000000,1,Inbound
4290266,429,429,3,FFC72C,000000,0,Outbound
4290265,429,429,3,FFC72C,000000,0,Outbound
4290264,429,429,3,FFC72C,000000,0,Outbound
4290268,429,429,3,FFC72C,000000,0,Outbound
4290269,429,429,3,FFC72C,000000,0,Outbound
4290262,429,429,3,FFC72C,000000,1,Inbound
4290261,429,429,3,FFC72C,000000,1,Inbound
4290263,429,429,3,FFC72C,000000,1,Inbound
4290270,429,429,3,FFC72C,000000,1,Inbound
4290267,429,429,3,FFC72C,000000,1,Inbound
430050,43,43,3,FFC72C,000000,0,Outbound
430054,43,43,3,FFC72C,000000,1,Inbound
4300166,430,430,3,FFC72C,000000,0,Outbound
4300170,430,430,3,FFC72C,000000,0,Outbound
4300167,430,430,3,FFC72C,000000,0,Outbound
4300168,430,430,3,FFC72C,000000,0,Outbound
4300160,430,430,3,FFC72C,000000,1,Inbound
4300165,430,430,3,FFC72C,000000,1,Inbound
4300162,430,430,3,FFC72C,000000,1,Inbound
